z,P
200.,0.00004492344663274384
400.,0.00004449090736471532
600.,0.000044066747488625814
800.,0.000043648715566778045
1000.,0.000043235962436926706
1200.,0.00004282804750186725
1400.,0.000042424698905546324
1600.,0.00004202572884162309
1800.,0.00004163099673461238
2000.,0.000041240390916075286
2200.,0.00004085381858491411
2400.,0.000040471199893812677
2600.,0.00004009246426307996
2800.,0.000039717547975582864
3000.,0.00003934639254729052
3200.,0.00003897894358778612
3400.,0.00003861514998156575
3600.,0.00003825496328589759
3800.,0.0000378983372787811
4000.,0.00003754522761339098
4200.,0.0000371955915496133
4400.,0.000036849387742416204
4600.,0.0000365065760728085
4800.,0.00003616711751118035
5000.,0.00003583097400559127
5200.,0.00003549810838951619
5400.,0.000035168484304932664
5600.,0.000034842066137624575
5800.,0.00003451881896231581
6000.,0.000034198708495765745
6200.,0.00003388170105638458
6400.,0.00003356776352920856
6600.,0.00003325686333533016
6800.,0.000032948968405043707
7000.,0.00003264404715411311
7200.,0.00003234206846267763
7400.,0.00003204300165640124
7600.,0.00003174681648953614
7800.,0.00003145348312963242
8000.,0.00003116297214366389
8200.,0.000030875254485384946
8400.,0.00003059030148375438
8600.,0.00003030808483229779
8800.,0.000030028576579285033
9000.,0.000029751749118634573
9200.,0.000029477575181452325
9400.,0.000029206027828138307
9600.,0.000028937080440998756
9800.,0.000028670706717306446
10000.,0.0000284068806627648
10200.,0.000028145576585336265
10400.,0.000027886769089394808
10600.,0.000027630433070177868
10800.,0.000027376543708502646
11000.,0.000027125076465729285
11200.,0.000026876007078945125
11400.,0.00002662931155635228
11600.,0.000026384966172842263
11800.,0.00002614294746574191
12000.,0.000025903232230717505
12200.,0.00002566579751782427
12400.,0.000025430620627691077
12600.,0.000025197679107831296
12800.,0.00002496695074906936
13000.,0.000024738413582076405
13200.,0.000024512045874008143
13400.,0.000024287826125236273
13600.,0.000024065733066170894
13800.,0.0000238457456541653
14000.,0.000023627843070500994
14200.,0.00002341200471744589
14400.,0.000023198210215383495
14600.,0.00002298643940000984
14800.,0.000022776672319591503
15000.,0.000022568889232285426
15200.,0.000022363070603515404
15400.,0.00002215919710340257
15600.,0.0000219572496042485
15800.,0.000021757209178067925
16000.,0.00002155905709416862
16200.,0.00002136277481677738
16400.,0.000021168344002709464
16600.,0.00002097574649908016
16800.,0.000020784964341057274
17000.,0.000020595979749650992
17200.,0.000020408775129543815
17400.,0.000020223333066954065
17600.,0.000020039636327537512
17800.,0.00001985766785431919
18000.,0.000019677410765661555
18200.,0.00001949884835326221
18400.,0.00001932196408018289
18600.,0.00001914674157890921
18800.,0.000018973164649438936
19000.,0.000018801217257398038
19200.,0.000018630883532185002
19400.,0.000018462147765141625
19600.,0.000018294994407750152
19800.,0.0000181294080698549
20000.,0.00001796537351790999
20200.,0.000017802875673250938
20400.,0.00001764189961038869
20600.,0.000017482430555328318
20800.,0.00001732445388390985
21000.,0.000017167955120170423
21200.,0.000017012919934728738
21400.,0.00001685933414319115
21600.,0.00001670718370457688
21800.,0.000016556454719765404
22000.,0.0000164071334299622
22200.,0.000016259206215185113
22400.,0.000016112659592768514
22600.,0.00001596748021588814
22800.,0.00001582365487210233
23000.,0.000015681170481913008
23200.,0.00001554001409734334
23400.,0.00001540017290053271
23600.,0.000015261634202350275
23800.,0.000015124385441023575
24000.,0.000014988414180785066
24200.,0.00001485370811053397
24400.,0.000014720255042514861
24600.,0.000014588042911011378
24800.,0.00001445705977105598
25000.,0.000014327293797154733
25200.,0.000014198733282026913
25400.,0.000014071366635359945
25600.,0.000013945182382578127
25800.,0.000013820169163626356
26000.,0.000013696315731767476
26200.,0.000013573610952394228
26400.,0.000013452043801854185
26600.,0.000013331603366288164
26800.,0.00001321227884048284
27000.,0.000013094059526735455
27200.,0.00001297693483373225
27400.,0.000012860894275438881
27600.,0.000012745927470004403
27800.,0.000012632024138676437
28000.,0.000012519174104729608
28200.,0.000012407367292405691
28400.,0.000012296593725865676
28600.,0.000012186843528152821
28800.,0.000012078106920169235
29000.,0.000011970374219661343
29200.,0.000011863635840219169
29400.,0.000011757882290284277
29600.,0.000011653104172171086
29800.,0.000011549292181097134
30000.,0.000011446437104225092
30200.,0.000011344529819715075
30400.,0.000011243561295787089
30600.,0.00001114352258979464
30800.,0.000011044404847307215
31000.,0.000010946199301204128
31200.,0.00001084889727077725
31400.,0.000010752490160844313
31600.,0.000010656969460871257
31800.,0.000010562326744104548
32000.,0.000010468553666712899
32200.,0.000010375641966937906
32400.,0.000010283583464254624
32600.,0.0000101923700585403
32800.,0.000010101993729253157
33000.,0.000010012446534618988
33200.,9.923720610827475e-6
33400.,9.835808171236413e-6
33600.,9.74870150558493e-6
33800.,9.662392979215245e-6
34000.,9.576875032302096e-6
34200.,9.492140179091555e-6
34400.,9.40818100714686e-6
